source_center,destination_center,leg_count,median_delay_ratio,mean_delay_ratio,p75_delay_ratio,median_actual_minutes,median_osrm_minutes,median_osrm_km,total_excess_minutes,late_rate,ftl_share
IND384355AAB,IND385001AAA,8,1.5165580182529335,1.549675999318478,1.5846153846153848,96.0,65.0,70.50255,0.0,0.0,1.0
IND385001AAA,IND385535AAA,10,1.7777777777777777,1.7513742690058478,2.0062499999999996,31.0,18.0,25.493299999999998,0.4074074074074119,0.1,1.0
IND385320AAA,IND385340AAB,12,0.9117821091065292,0.9518301458650923,0.9797297297297298,28.0,34.0,27.7113,0.0,0.0,1.0
IND385340AAB,IND384205AAA,4,1.481045751633987,1.4441844919786095,1.5521241830065358,129.5,89.0,107.7119,0.0,0.0,1.0
IND385535AAA,IND384205AAA,12,1.9809335443037974,1.9842386678041535,2.184375,157.5,79.5,92.2555,31.145549143708138,0.25,1.0
IND387001AAA,IND388220AAA,9,1.76,1.9207183753802113,2.259259259259259,44.0,25.0,27.4003,25.56200000000002,0.3333333333333333,0.0
IND388121AAA,IND388620AAB,6,1.5517970401691332,1.6081747709654686,1.6508985200845667,67.5,44.0,54.20355,0.0,0.0,0.0
IND388220AAA,IND388320AAA,9,1.7692307692307692,2.1354273504273507,2.44,46.0,25.0,27.0758,62.29532967032967,0.3333333333333333,0.0
IND388320AAA,IND387001AAA,6,1.712820512820513,2.262210012210012,1.7333333333333334,24.5,14.5,19.753700000000002,46.202097902097904,0.16666666666666666,0.0
IND388320AAA,IND390022AAA,6,2.091578947368421,2.1273005093378607,2.2835314091680816,61.0,31.0,38.718,23.919205741626797,0.16666666666666666,1.0
IND388620AAB,IND388320AAA,8,1.6956521739130435,1.7455272707444929,1.8044803817603394,78.0,46.0,54.411,8.192307692307693,0.125,0.0
IND389001AAA,IND389151AAA,15,1.78,1.8108422035480858,1.8991836734693877,89.0,50.0,68.1918,0.48749999999999716,0.06666666666666667,1.0
IND389151AAA,IND457661AAA,8,2.7162298387096775,2.734439776928316,3.001466275659824,87.5,31.5,43.3804,47.720595533498795,0.5,1.0
IND390022AAA,IND382430AAB,8,1.5857142857142859,1.6609154929577465,1.8214285714285714,111.0,70.0,99.4065,0.0,0.0,1.0
IND390022AAA,IND388320AAA,12,1.9807692307692308,2.013717948717949,2.1265384615384617,50.5,26.0,35.95925,3.211764705882345,0.16666666666666666,0.0
IND390022AAA,IND395023AAA,15,1.884297520661157,1.8387074776416634,1.9672131147540983,227.0,121.0,167.256,0.0,0.0,1.0
IND395001AAA,IND395023AAD,9,10.533333333333333,10.655000055000054,11.428571428571429,146.0,14.0,14.4435,272.14571428571435,1.0,0.0
IND395004AAB,IND395023AAD,3,8.411764705882353,7.768627450980392,9.505882352941176,143.0,17.0,17.4013,139.91764705882355,0.6666666666666666,0.0
IND395006AAA,IND395023AAD,3,9.733333333333333,9.738138138138138,10.907207207207207,146.0,15.0,14.9404,795.965,1.0,0.0
IND395009AAA,IND395023AAD,9,9.88888888888889,9.736882716049383,10.1875,159.0,16.0,17.4885,246.42500000000013,0.8888888888888888,0.0
IND395023AAA,IND110037AAM,13,1.83115338882283,1.875515026403494,1.8883610451306414,1541.0,842.0,1118.8283,62.319361870788725,0.07692307692307693,1.0
IND395023AAA,IND382430AAB,15,1.8288770053475936,1.8920918246896958,1.9434757337983144,345.0,187.0,259.9392,102.19518716577545,0.06666666666666667,1.0
IND395023AAA,IND390022AAA,8,1.735854045478583,1.8574273387419227,1.8387427287149656,213.5,122.5,169.30975,89.86675751535614,0.125,1.0
IND395023AAA,IND396191AAC,10,2.052982456140351,2.1587739804055595,2.2824675324675323,155.0,76.0,104.17615,45.566397660818694,0.2,1.0
IND395023AAA,IND411033AAA,6,2.79553264604811,2.946682650784998,2.9502159534905616,813.5,291.0,394.92545,437.0620431115278,0.5,1.0
IND395023AAA,IND421302AAG,3,2.45771144278607,2.463520394572904,2.555280591859356,494.0,200.0,266.27840000000003,30.004104477611975,0.3333333333333333,1.0
IND395023AAA,IND562132AAA,14,1.94386499574679,1.9445294573291179,1.9634994206257241,1679.0,863.0,1193.2213,0.0,0.0,1.0
IND395023AAD,IND395001AAA,7,2.5384615384615383,3.326923076923077,4.196428571428571,33.0,13.0,13.6887,83.21250000000002,0.42857142857142855,0.0
IND395023AAD,IND395004AAB,10,2.3529411764705883,2.47316454787043,2.525,38.0,15.0,16.284950000000002,24.44117647058824,0.1,0.0
IND395023AAD,IND395006AAA,14,1.8131868131868132,1.8821559392987963,1.9271978021978022,25.0,14.0,15.37185,9.174089068825914,0.14285714285714285,0.0
IND395023AAD,IND395009AAA,4,2.877083333333333,2.6520833333333336,3.0968750000000003,44.5,15.5,15.74085,11.803101851851864,0.5,0.0
IND395023AAD,IND396445AAA,6,1.8198529411764706,1.9939370485036119,1.875,30.0,17.0,22.5622,13.821022727272734,0.16666666666666666,0.0
IND396001AAA,IND395023AAD,4,2.3797814207650276,4.7610084382799025,4.839942401417812,144.0,60.0,78.97635000000001,837.3533697632058,0.25,0.0
IND396191AAC,IND396232AAA,11,2.5,2.4349941724941724,2.741758241758242,36.0,14.0,16.1013,6.1484375,0.36363636363636365,0.0
IND396191AAC,IND421302AAG,8,2.609936507936508,2.614002999625047,2.8193333333333332,327.5,126.0,163.11380000000003,94.4372923076923,0.375,1.0
IND396232AAA,IND396191AAC,10,3.7115384615384617,3.7082417582417584,4.0879120879120885,50.0,14.0,15.832250000000002,43.3717948717949,0.5,0.0
IND396321AAA,IND396001AAA,6,1.521978021978022,1.625018315018315,1.626068376068376,41.0,26.5,25.6663,8.996103896103897,0.16666666666666666,0.0
IND396321AAA,IND396580AAB,11,1.8125,1.8649482551779295,1.9242424242424243,56.0,32.0,42.1252,6.295507812500006,0.09090909090909091,0.0
IND396445AAA,IND396321AAA,6,2.1208333333333336,2.135277777777778,2.2375,52.5,25.0,27.262050000000002,0.0,0.0,0.0
IND396580AAB,IND396321AAA,4,1.9090909090909092,1.870674486803519,2.0161290322580645,61.0,31.0,41.3523,0.0,0.0,0.0
IND400011AAA,IND400072AAB,11,2.357142857142857,2.5521995161701043,2.6830357142857144,34.0,15.0,16.5948,32.375892857142865,0.2727272727272727,0.0
IND400011AAA,IND400072AAD,34,2.9166666666666665,3.058054720856351,3.5464396284829722,51.5,18.0,19.622999999999998,158.55982905982916,0.4117647058823529,0.0
IND400015AAA,IND400072AAB,24,3.40359477124183,3.9886029411764703,4.657843137254901,56.5,17.0,18.0244,385.1797160243409,0.4166666666666667,0.0
IND400015AAB,IND400072AAB,5,4.588235294117647,4.298692810457516,4.647058823529412,78.0,17.0,18.7698,80.40000000000003,0.8,0.0
IND400015AAB,IND421302AAG,14,3.336206896551724,3.3756530471426105,4.464572192513369,102.0,32.0,42.581199999999995,244.74160617059886,0.5,0.0
IND400016AAB,IND400072AAD,10,3.145604395604396,3.4229242979242978,3.9391025641025643,42.5,13.0,14.88645,71.34093406593408,0.5,0.0
IND400037AAA,IND400072AAJ,7,3.3333333333333335,3.2473892567060267,4.064102564102564,44.0,13.0,14.5401,47.08333333333333,0.5714285714285714,0.0
IND400064AAB,IND400072AAB,3,3.076923076923077,2.953379953379953,3.083916083916084,35.0,13.0,12.8154,7.65384615384615,0.6666666666666666,0.0
IND400064AAB,IND400072AAD,12,3.280952380952381,3.509859584859585,4.031593406593406,47.5,14.0,13.4489,85.79394957983195,0.5,0.0
IND400072AAB,IND000000AFT,43,2.6,2.8073739420248387,3.105263157894737,48.0,20.0,22.3706,214.02437500000005,0.32558139534883723,0.0
IND400072AAB,IND400015AAA,38,3.176470588235294,3.7436480376882852,3.9402573529411766,54.0,17.0,18.6316,457.6600547195624,0.42105263157894735,0.0
IND400072AAB,IND400701AAB,3,2.4210526315789473,2.649122807017544,2.7894736842105265,46.0,19.0,22.2049,12.850000000000001,0.3333333333333333,0.0
IND400072AAB,IND401104AAA,45,2.9411764705882355,3.0364062662101876,3.3333333333333335,46.0,15.0,20.0961,168.19176470588224,0.26666666666666666,0.0
IND400072AAB,IND411033AAA,8,1.98,2.0541992372314155,2.240757575757576,198.5,100.0,132.78965,3.973230769230838,0.25,1.0
IND400072AAB,IND421302AAG,39,2.9583333333333335,4.207492915553116,5.45,71.0,23.0,27.4335,1310.001278409091,0.46153846153846156,0.0
IND400072AAB,IND421302AAR,11,2.2222222222222223,2.413319298180958,2.6066433566433567,57.0,25.0,28.8452,77.85763888888891,0.36363636363636365,0.0
IND400072AAC,IND400011AAA,12,3.2132352941176467,3.341973039215686,3.833333333333333,54.5,17.0,18.8958,44.07162629757789,0.4166666666666667,0.0
IND400072AAD,IND421302AAG,63,2.727272727272727,3.7564921765314048,3.8942687747035576,58.0,21.0,25.6982,1617.1871657754011,0.3333333333333333,0.0
IND400102AAB,IND421302AAG,11,2.793103448275862,3.6785290400696407,4.333333333333334,81.0,30.0,33.2652,416.65107758620695,0.45454545454545453,0.0
IND400102AAC,IND400052AAA,6,4.007142857142857,4.451302401302401,4.886904761904762,47.0,11.5,10.92555,72.28480519480519,0.6666666666666666,0.0
IND400102AAC,IND421302AAG,19,2.933333333333333,4.552082064412858,5.704301075268818,88.0,30.0,32.8958,1052.0241666666668,0.47368421052631576,0.0
IND400612AAA,IND421302AAR,6,2.0416666666666665,2.957070707070707,3.3541666666666665,24.5,12.0,14.367149999999999,62.172727272727286,0.3333333333333333,0.0
IND400701AAA,IND410206AAA,9,2.210526315789474,2.3333357904565335,2.5,42.0,20.0,23.6882,22.028571428571432,0.3333333333333333,0.0
IND400701AAB,IND421302AAG,13,2.45,3.234724099429982,3.5,49.0,20.0,22.4581,201.32,0.38461538461538464,0.0
IND400705AAA,IND421302AAH,10,3.5150862068965516,4.062265560443222,4.4685559006211175,93.0,26.0,27.251800000000003,277.22701149425296,0.5,0.0
IND401104AAA,IND400072AAB,24,3.15625,4.533057598039216,6.171875,50.5,16.0,20.23815,617.1172413793104,0.5,0.0
IND401104AAA,IND401208AAA,23,2.5555555555555554,2.639720838755029,3.0540935672514617,44.0,18.0,23.5254,68.52777777777786,0.34782608695652173,0.0
IND401104AAA,IND421302AAG,11,2.28,3.0392628583537675,3.18006993006993,57.0,25.0,27.978900000000003,226.94800000000004,0.36363636363636365,0.0
IND401104AAB,IND400072AAB,4,2.2333333333333334,2.2490196078431373,2.3323529411764703,33.5,15.0,20.06155,1.8725925925926035,0.25,0.0
IND401104AAB,IND421302AAG,16,2.9,3.847766793894511,4.299825174825175,72.5,25.0,28.20695,492.67714285714294,0.4375,0.0
IND401209AAA,IND401104AAA,15,6.333333333333333,5.700520273014552,6.807416267942584,134.0,21.0,26.3625,165.87500000000009,0.6,0.0
IND401209AAB,IND401104AAA,8,8.142857142857142,7.285880420748842,9.090909090909092,171.0,19.5,25.748649999999998,253.68241758241766,0.75,0.0
IND401209AAB,IND421302AAH,14,2.7279411764705883,2.888629012210945,2.7745098039215685,87.5,34.0,35.7916,127.56606037151704,0.21428571428571427,0.0
IND401501AAA,IND401602AAA,10,2.12,2.312648829431438,2.3,54.0,25.0,27.90195,45.83200000000001,0.2,0.0
IND401602AAA,IND401501AAA,10,7.384615384615385,7.326476569407603,8.1875,196.0,26.0,27.98525,345.6512820512821,0.8,0.0
IND402107AAA,IND402109AAA,11,2.3333333333333335,2.3702053207267335,2.502083333333333,70.0,30.0,40.7914,20.717708333333306,0.2727272727272727,0.0
IND402109AAA,IND402301AAA,13,1.9583333333333333,2.066485111917582,2.0851063829787235,93.0,47.0,63.0064,63.31412037037043,0.23076923076923078,0.0
IND402301AAA,IND402107AAA,8,2.273046532045654,2.3601318853303814,2.565792361720808,153.5,67.5,94.64105,79.41355439994598,0.25,0.0
IND403507AAA,IND403726AAB,3,1.6129032258064515,5.07040856206596,6.846992153443766,50.0,30.0,26.0509,338.008064516129,0.3333333333333333,0.0
IND403601AAA,IND403726AAB,3,1.9,5.16036036036036,6.9905405405405405,21.0,14.0,15.2687,224.40375,0.3333333333333333,0.0
IND403702AAA,IND575004AAB,8,1.9968409617198892,2.046486669977156,2.148649904228251,528.0,264.0,301.88185,115.39020555190257,0.125,1.0
IND403726AAA,IND403702AAA,8,1.7723404255319148,1.8280126163940753,1.9860544217687075,86.0,48.0,50.80825,0.0,0.0,1.0
IND403726AAA,IND411033AAA,14,1.9510694831938356,2.0060986556623237,2.007712082262211,757.0,390.0,510.20285,307.34049631851644,0.14285714285714285,1.0
IND403726AAA,IND416510AAA,4,2.5526315789473686,2.6629416005767843,3.013157894736842,194.0,76.0,76.8261,83.4666666666667,0.5,1.0
IND403726AAA,IND581303AAA,13,1.6585365853658536,1.8269397158972132,1.7682926829268293,132.0,82.0,86.2554,152.67195121951224,0.07692307692307693,1.0
IND403726AAB,IND403002AAA,3,1.2916666666666667,1.5567632850241546,1.6893115942028984,31.0,24.0,16.008399999999998,2.125781250000003,0.3333333333333333,0.0
IND403726AAB,IND403401AAA,5,2.0833333333333335,2.084518058431102,2.1739130434782608,50.0,24.0,22.683,0.0,0.0,0.0
IND403726AAB,IND403507AAA,5,1.3333333333333333,1.481572117167223,1.4193548387096775,40.0,29.0,25.0992,12.416666666666679,0.2,0.0
IND403726AAB,IND403601AAA,5,1.4285714285714286,1.490873015873016,1.5555555555555556,22.0,15.0,16.1117,0.0,0.0,0.0
IND410206AAA,IND000000AFT,6,2.4452380952380954,2.9307247899159665,3.6333333333333333,35.5,15.0,18.92605,58.462857142857146,0.3333333333333333,0.0
IND410206AAB,IND000000AFT,20,2.4375,3.0019773391812867,2.8088235294117645,40.5,17.0,20.45785,195.5025,0.25,0.0
IND410401AAA,IND421302AAG,9,2.4776119402985075,2.617039452596959,2.5074626865671643,166.0,67.0,84.9857,195.28358208955223,0.1111111111111111,1.0
IND410505AAB,IND410501AAF,3,4.454545454545454,4.451515151515151,5.377272727272727,49.0,10.0,15.5234,41.47102272727274,0.6666666666666666,0.0
IND411014AAA,IND411033AAA,10,2.4110122358175747,3.4753424701957796,3.4835164835164836,74.0,30.5,30.7317,1054.877530589544,0.4,0.0
IND411014AAA,IND411043AAA,3,4.333333333333333,6.338138138138138,8.207207207207206,65.0,15.0,15.8151,258.89375,0.6666666666666666,0.0
IND411021AAA,IND411033AAA,21,2.0,2.6809084042082936,3.066666666666667,29.0,15.0,12.9607,284.3,0.3333333333333333,0.0
IND411033AAA,IND000000AAL,14,2.698005698005698,3.20082508752165,3.845905172413793,71.5,26.5,24.624650000000003,238.01631428999858,0.42857142857142855,0.0
IND411033AAA,IND000000ACB,13,1.7086614173228347,1.7420920259190344,1.7665024630541872,1736.0,1015.0,1361.399,0.0,0.0,1.0
IND411033AAA,IND400072AAB,5,1.9029126213592233,1.922740851381628,2.0970873786407767,196.0,103.0,131.0094,0.0,0.0,1.0
IND411033AAA,IND403726AAA,20,2.048906129912808,2.069045348661003,2.1080635650491613,798.0,389.0,511.48505,0.0,0.0,1.0
IND411033AAA,IND410505AAB,4,1.5689655172413794,2.0393103448275864,2.0996551724137933,45.5,29.0,31.5519,39.00766283524904,0.25,0.0
IND411033AAA,IND411014AAA,31,2.6785714285714284,3.2270794795983604,3.3694581280788176,77.0,28.0,25.9076,624.9402281746034,0.3870967741935484,0.0
IND411033AAA,IND411021AAA,23,1.9230769230769231,3.5271317303926,4.5576923076923075,25.0,13.0,11.1948,574.3097527472528,0.4782608695652174,0.0
IND411033AAA,IND411036AAA,24,1.75,2.101062243950175,2.4285714285714284,49.0,28.5,25.74895,230.49655172413796,0.4166666666666667,0.0
IND411033AAA,IND413002AAA,17,1.7867298578199051,1.818197062437677,1.849056603773585,377.0,212.0,281.1588,53.04583153813019,0.11764705882352941,1.0
IND411033AAA,IND414001AAA,3,1.7757009345794392,1.8253688355963087,1.859548580497267,190.0,107.0,141.5488,0.0,0.0,1.0
IND411033AAA,IND416012AAA,13,1.6363636363636365,1.6996092143150965,1.6863636363636363,360.0,220.0,249.2718,109.44646464646468,0.07692307692307693,1.0
IND411033AAA,IND421302AAG,92,2.024367028364744,2.200947426871831,2.3555702657644404,205.0,101.0,129.60225,1462.0446007288913,0.2717391304347826,1.0
IND411033AAA,IND431136AAC,12,2.192353461172311,2.1688132612140616,2.2660818713450293,376.0,172.0,235.2019,0.0,0.0,1.0
IND411033AAA,IND431603AAA,15,2.2639751552795033,2.359617069380273,2.4620262292560042,729.0,322.0,446.9457,221.84553571428546,0.2,1.0
IND411033AAA,IND501359AAE,11,1.6479166666666667,1.6876008001008003,1.7229166666666667,791.0,480.0,632.2850999999999,0.0,0.0,1.0
IND411033AAA,IND521225AAB,10,1.9371345029239766,1.9799581310523748,2.062581875626108,1325.0,684.0,911.93355,0.0,0.0,1.0
IND411033AAA,IND562132AAA,10,1.7863293210854185,1.8627400654017834,1.8907150776053214,1102.0,615.0,840.75135,112.49145021645063,0.2,1.0
IND411036AAA,IND411033AAA,21,2.032258064516129,2.5346833703705096,2.642857142857143,60.0,29.0,27.9952,321.1186724565757,0.38095238095238093,0.0
IND412105AAC,IND411017AAA,23,2.3333333333333335,2.438235294117647,2.552380952380952,36.0,16.0,17.9895,72.42440476190475,0.21739130434782608,0.0
IND413002AAA,IND413304AAA,4,1.9811320754716981,1.967774014943826,2.0379172714078373,104.0,53.0,73.1013,0.0,0.0,0.0
IND413002AAA,IND413501AAA,14,1.5638297872340425,1.5703204154002026,1.6138076241134751,74.0,48.0,64.72665,0.0,0.0,1.0
IND413002AAA,IND421302AAG,9,2.442953020134228,2.5086509800423404,2.535593220338983,728.0,297.0,397.4751,374.3868168744008,0.1111111111111111,1.0
IND413002AAA,IND501359AAE,11,1.9144981412639406,1.9366825080974976,2.0762081784386615,515.0,269.0,352.0917,63.039149628252744,0.18181818181818182,1.0
IND413304AAA,IND413002AAA,3,2.0754716981132075,2.0518238993710693,2.077735849056604,104.0,52.0,74.0872,0.0,0.0,0.0
IND413401AAA,IND411033AAA,12,2.04,2.0697603032024925,2.1554093097913323,357.5,175.0,238.4436,10.150117647058835,0.08333333333333333,1.0
IND413501AAA,IND413401AAA,14,1.3857142857142857,1.4141056422569027,1.5073529411764706,48.5,35.0,38.197599999999994,0.0,0.0,1.0
IND413531AAA,IND413517AAA,4,2.578557312252965,2.501235177865613,2.6613142292490117,116.0,46.0,65.23055,10.386363636363669,0.5,0.0
IND413709AAA,IND423109AAA,10,1.982804232804233,2.0527472527472526,2.1574074074074074,54.5,27.0,29.43975,15.51190476190476,0.2,0.0
IND414502AAA,IND431107AAB,7,1.5769230769230769,1.6142578436056696,1.720735785953177,41.0,25.0,26.9384,0.0,0.0,1.0
IND415003AAA,IND412803AAB,7,1.2790697674418605,1.2924199278019877,1.2940199335548175,55.0,43.0,35.6314,0.0,0.0,1.0
IND415124AAA,IND415605AAA,11,1.1017964071856288,1.106899598988637,1.1531996248466923,184.0,167.0,89.2895,0.0,0.0,1.0
IND415408AAC,IND416012AAA,7,6.0,5.1062925170068025,6.114583333333334,291.0,48.0,54.2263,335.21666666666675,0.5714285714285714,1.0
IND415409AAB,IND415124AAA,9,1.7391304347826086,1.8364624505928855,2.0,40.0,23.0,30.4288,9.071428571428584,0.2222222222222222,1.0
IND415605AAA,IND415709AAA,11,2.4,2.297973087518542,2.519230769230769,60.0,24.0,33.771300000000004,0.59375,0.09090909090909091,1.0
IND415612AAA,IND415408AAC,5,2.5568181818181817,2.590542380324989,2.6847826086956523,225.0,90.0,117.0056,30.128977272727326,0.4,1.0
IND415709AAA,IND416012AAA,4,2.416777531411678,2.4108427534359,2.5619482268442315,397.5,163.5,197.7034,24.242581916728284,0.5,1.0
IND416012AAA,IND395023AAA,13,1.7540650406504066,1.7578536657587103,1.863821138211382,863.0,492.0,623.3808,0.0,0.0,1.0
IND416012AAA,IND415003AAA,8,1.9114583333333335,1.9400584695108578,1.9791666666666667,183.5,96.0,121.39605,2.6900641025640937,0.125,1.0
IND416012AAA,IND415612AAA,7,2.845360824742268,3.208664453693909,3.2216494845360826,276.0,97.0,134.45870000000002,287.94080756013744,0.42857142857142855,1.0
IND416012AAA,IND591237AAB,8,2.3014705882352944,2.343160119110368,2.774445564516129,76.0,31.5,40.43745,43.745248868778276,0.375,1.0
IND416404AAA,IND416012AAA,5,4.77,3.920122619954303,4.97,477.0,100.0,138.423,328.17500000000024,0.6,1.0
IND416510AAA,IND416602AAC,6,2.6625,2.7865528990528987,3.091346153846154,106.5,40.0,53.0293,51.84738636363639,0.5,1.0
IND416510AAA,IND416606AAA,8,2.098581560283688,2.0978864734299516,2.2111111111111112,96.0,45.0,47.32905,8.721112929623615,0.25,0.0
IND416602AAC,IND411033AAA,7,2.243150684931507,2.4285961063269252,2.7332916452382063,655.0,292.0,357.5046,252.38627283105006,0.42857142857142855,1.0
IND416606AAA,IND416510AAA,4,12.08108108108108,12.08108108108108,12.08108108108108,1207.0,45.0,46.8537,3498.540540540541,1.0,0.0
IND421301AAA,IND421302AAR,7,3.8,4.2772727272727264,4.699999999999999,38.0,10.0,12.6019,68.13250000000005,0.7142857142857143,0.0
IND421302AAF,IND421302AAR,5,3.0,2.933333333333333,3.111111111111111,27.0,9.0,11.5255,5.500000000000014,0.8,0.0
IND421302AAG,IND000000ACB,23,2.0,2.029505535784675,2.079518268812527,1936.0,968.0,1322.6526,451.3000000000002,0.043478260869565216,1.0
IND421302AAG,IND000000AFT,33,2.611111111111111,3.6962239031311093,4.086956521739131,50.0,20.0,22.6488,795.4995614035088,0.3939393939393939,0.0
IND421302AAG,IND110037AAM,14,2.1051548968912357,2.1067385103967644,2.148870171826186,2119.5,1008.0,1366.89985,0.0,0.0,1.0
IND421302AAG,IND131028AAB,12,1.9296724470134874,1.928252660212367,1.9759031229137305,2003.0,1038.0,1427.3543,0.0,0.0,1.0
IND421302AAG,IND382430AAB,14,2.068408979190562,2.133415155829873,2.1270327259146296,740.5,358.0,492.74085,180.20556370033717,0.07142857142857142,1.0
IND421302AAG,IND395023AAA,6,2.2552631578947366,2.5216660149190946,2.9308688387635757,428.5,189.0,253.55155000000002,325.07478468899524,0.3333333333333333,1.0
IND421302AAG,IND400015AAA,29,2.59375,3.0042122115146825,3.8181818181818183,78.0,32.0,42.5471,454.80758272058836,0.3793103448275862,0.0
IND421302AAG,IND400015AAB,16,2.270665322580645,2.564534930715005,2.91179435483871,71.5,32.0,42.59225,154.62644009216592,0.375,0.0
IND421302AAG,IND400072AAA,15,2.4347826086956523,2.876590752242926,2.9045454545454543,58.0,22.0,27.3854,176.9,0.4,0.0
IND421302AAG,IND400072AAB,66,2.425,2.722215890170436,2.933300395256917,51.5,22.0,27.34735,649.7447535211271,0.30303030303030304,0.0
