source_center,destination_center,legs,median_delay_ratio,late_rate,late_rate_raw,excess_minutes,excess_minutes_uncapped,median_actual_minutes,median_osrm_minutes,median_osrm_km,ftl_share,sla_contribution_pct,is_chronic_raw,is_chronic_calibrated,is_credible_priority,source_facility,destination_facility,corridor
IND110037AAM,IND201301AAF,5,2.1538461538461537,0.2,1.0,12.850000000000023,12.850000000000023,84.0,39.0,35.1773,0.0,0.0038718727599187865,1,0,0,Delhi_Airport_H (Delhi),Noida_Sec 02_DPC (Uttar Pradesh),Delhi_Airport_H (Delhi) -> Noida_Sec 02_DPC (Uttar Pradesh)
IND400072AAB,IND400701AAB,3,2.4210526315789473,0.3333333333333333,1.0,12.850000000000001,12.850000000000001,46.0,19.0,22.2049,0.0,0.0038718727599187804,1,0,0,Mumbai Hub (Maharashtra),Mumbai_Pawane_L (Maharashtra),Mumbai Hub (Maharashtra) -> Mumbai_Pawane_L (Maharashtra)
IND576201AAA,IND581320AAA,4,2.0412912912912913,0.25,1.0,12.798031364698048,12.798031364698048,74.5,36.5,49.532849999999996,1.0,0.003856213931638952,1,0,0,Kundapura_DC (Karnataka),Bhatkal_KmkshBul_D (Karnataka),Kundapura_DC (Karnataka) -> Bhatkal_KmkshBul_D (Karnataka)
IND328001AAA,IND474003AAA,6,1.5819696084161308,0.16666666666666666,1.0,12.77092476489031,12.77092476489031,92.5,58.5,60.5127,1.0,0.0038480463592335356,1,0,0,Dholpur_GtRoad_D (Rajasthan),Gwalior_HrihrNgr_I (Madhya Pradesh),Dholpur_GtRoad_D (Rajasthan) -> Gwalior_HrihrNgr_I (Madhya Pradesh)
IND533003AAA,IND533106AAA,3,2.12,0.3333333333333333,1.0,12.748285714285728,12.748285714285728,106.0,50.0,56.1647,1.0,0.0038412249177279868,1,0,0,Kakinada_DC (Andhra Pradesh),Rajamundry_AtoNgrRd_I (Andhra Pradesh),Kakinada_DC (Andhra Pradesh) -> Rajamundry_AtoNgrRd_I (Andhra Pradesh)
IND388620AAB,IND388320AAA,13,1.8043478260869565,0.15384615384615385,1.0,12.723076923076945,12.723076923076945,80.0,46.0,54.4807,0.0,0.0038336291798297954,1,0,0,Khambhat_MotvdDPP_D (Gujarat),Anand_Vaghasi_IP (Gujarat),Khambhat_MotvdDPP_D (Gujarat) -> Anand_Vaghasi_IP (Gujarat)
IND248122AAB,IND248001AAA,15,2.210526315789474,0.2,1.0,12.685698654119712,12.685698654119712,74.0,38.0,35.2443,1.0,0.003822366619410462,1,0,0,Mussoorie_BrlwgDPP_D (Uttarakhand),Dehradun (Uttarakhand),Mussoorie_BrlwgDPP_D (Uttarakhand) -> Dehradun (Uttarakhand)
IND713205AAB,IND723133AAA,1,2.591549295774648,1.0,1.0,12.650000000000006,12.650000000000006,184.0,71.0,82.39,1.0,0.0038116101488694615,1,0,0,Durgapur_Central_I_1 (West Bengal),Rghunthpur_barkarRd_D (West Bengal),Durgapur_Central_I_1 (West Bengal) -> Rghunthpur_barkarRd_D (West Bengal)
IND140301AAA,IND140901AAA,19,2.066666666666667,0.10526315789473684,1.0,12.555882352941182,12.555882352941182,31.0,14.0,15.2782,0.0,0.0037832512730815466,1,0,0,Chandigarh_Kharar_DC (Chandigarh),Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh_Kharar_DC (Chandigarh) -> Chandigarh_Mullanpr_DC (Chandigarh)
IND712406AAA,IND712612AAA,1,2.577777777777778,1.0,1.0,12.500000000000014,12.500000000000014,116.0,45.0,43.541,1.0,0.0037664131905824744,1,0,0,Khanakul_Ramnagar_D (West Bengal),Kamarpukur_ChatiDPP_D (West Bengal),Khanakul_Ramnagar_D (West Bengal) -> Kamarpukur_ChatiDPP_D (West Bengal)
IND403726AAB,IND403507AAA,5,1.3333333333333333,0.2,0.8,12.416666666666679,12.416666666666679,40.0,29.0,25.0992,0.0,0.003741303769311924,1,0,0,Goa_ZuariNgr_IP (Goa),Panaji Goa (Goa),Goa_ZuariNgr_IP (Goa) -> Panaji Goa (Goa)
IND110093AAA,IND110092AAC,1,3.2222222222222223,1.0,1.0,12.38333333333334,12.38333333333334,58.0,18.0,15.547,0.0,0.0037312600008037023,1,0,0,Delhi_Shahdara (Delhi),Delhi_Patparganj_DPC (Delhi),Delhi_Shahdara (Delhi) -> Delhi_Patparganj_DPC (Delhi)
IND281401AAA,IND321022AAA,9,1.4848484848484849,0.1111111111111111,0.8888888888888888,12.354700413223156,12.354700413223156,49.0,33.0,34.5457,0.0,0.0037226325281646713,1,0,0,Chhata_GvrdnDPP_D (Uttar Pradesh),Kaman_BsstdDPP_D (Rajasthan),Chhata_GvrdnDPP_D (Uttar Pradesh) -> Kaman_BsstdDPP_D (Rajasthan)
IND302014AAA,IND313001AAB,12,1.9059233449477353,0.08333333333333333,1.0,12.345147921884745,12.345147921884745,547.0,287.0,404.9376,1.0,0.0037197542378142783,1,0,0,Jaipur_Hub (Rajasthan),Udaipur_Mangri_I (Rajasthan),Jaipur_Hub (Rajasthan) -> Udaipur_Mangri_I (Rajasthan)
IND414302AAB,IND411033AAA,2,2.3962994836488813,0.5,1.0,12.292346938775495,12.292346938775495,200.0,83.5,106.7019,1.0,0.003703844612273606,1,0,0,Parner_Hindcwk_D (Maharashtra),Pune_Tathawde_H (Maharashtra),Parner_Hindcwk_D (Maharashtra) -> Pune_Tathawde_H (Maharashtra)
IND142026AAA,IND000000ACA,1,2.75,1.0,1.0,12.250000000000014,12.250000000000014,110.0,40.0,54.4594,1.0,0.003691084926770825,1,0,0,Jagraon_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),Jagraon_DC (Punjab) -> Ludhiana_MilrGanj_HB (Punjab)
IND444303AAA,IND444203AAA,2,3.242424242424242,0.5,1.0,12.209523809523816,12.209523809523816,37.0,11.5,16.9471,1.0,0.003678888922153699,1,0,0,Khamgaon_WamanDPP_D (Maharashtra),Shegaon_SChwkDPP_D (Maharashtra),Khamgaon_WamanDPP_D (Maharashtra) -> Shegaon_SChwkDPP_D (Maharashtra)
IND561202AAB,IND515134AAA,14,1.8046875,0.21428571428571427,1.0,12.166015625000028,12.166015625000028,117.0,64.0,65.7316,0.0,0.0036657793381466033,1,0,0,Pavagada_PnukndRD_D (Karnataka),Puttaprthi_Gokulam_D (Andhra Pradesh),Pavagada_PnukndRD_D (Karnataka) -> Puttaprthi_Gokulam_D (Andhra Pradesh)
IND571301AAA,IND571111AAB,8,1.9130434782608696,0.25,1.0,12.163636363636364,12.163636363636364,45.0,23.0,33.89045,1.0,0.003665062435635888,1,0,0,Nanjangud_RPRoad_D (Karnataka),Gundlupet_Swamylyt_D (Karnataka),Nanjangud_RPRoad_D (Karnataka) -> Gundlupet_Swamylyt_D (Karnataka)
IND603001AAA,IND603301AAA,13,1.4285714285714286,0.3076923076923077,0.5384615384615384,12.098214285714278,12.098214285714278,49.0,35.0,37.4867,0.0,0.003645349909456603,1,0,0,Chennai_Chnglptu_DC (Tamil Nadu),Malemruvathur_Achipkam_D (Tamil Nadu),Chennai_Chnglptu_DC (Tamil Nadu) -> Malemruvathur_Achipkam_D (Tamil Nadu)
IND203396AAB,IND203390AAA,15,1.3333333333333333,0.06666666666666667,0.9333333333333333,12.065625000000011,12.065625000000011,52.0,39.0,43.1407,1.0,0.003635530332209733,1,0,0,Pahasu_Kanongyn_D (Uttar Pradesh),Anupshahar_DcntCLY_D (Uttar Pradesh),Pahasu_Kanongyn_D (Uttar Pradesh) -> Anupshahar_DcntCLY_D (Uttar Pradesh)
IND509324AAA,IND508248AAB,8,2.188655462184874,0.375,1.0,12.064950980392197,12.064950980392197,74.5,34.0,48.1832,1.0,0.0036353272413024067,1,0,0,Kalwakurthy_VidyaNGR_D (Telangana),Devarakonda_DindiRD_D (Telangana),Kalwakurthy_VidyaNGR_D (Telangana) -> Devarakonda_DindiRD_D (Telangana)
IND342601AAA,IND342902A1B,6,1.9504283965728275,0.16666666666666666,1.0,11.962500000000006,11.962500000000006,80.0,40.5,38.84875,1.0,0.0036044574233874255,1,0,0,Piparcity_BsstdDPP_D (Rajasthan),IND342902A1B,Piparcity_BsstdDPP_D (Rajasthan) -> IND342902A1B
IND221010AAB,IND222001AAA,1,2.731707317073171,1.0,1.0,11.950000000000003,11.950000000000003,112.0,41.0,57.9928,1.0,0.0036006910101968426,1,0,0,Varanasi_MahmurGj_IP (Uttar Pradesh),Jaunpur_Katghara_D (Uttar Pradesh),Varanasi_MahmurGj_IP (Uttar Pradesh) -> Jaunpur_Katghara_D (Uttar Pradesh)
IND783348AAA,IND783129AAA,10,1.8764044943820224,0.1,1.0,11.93857677902622,11.93857677902622,167.0,89.0,101.53845,1.0,0.0035972490445844753,1,0,0,Bilasipara_Wardno5_D (Assam),Lakhipur_WrdN4DPP_D (Assam),Bilasipara_Wardno5_D (Assam) -> Lakhipur_WrdN4DPP_D (Assam)
IND621802AAA,IND608301AAA,10,2.5555555555555554,0.2,1.0,11.835714285714303,11.835714285714303,44.0,17.0,24.29,1.0,0.0035662552324543786,1,0,0,Jayamkondan_Chithbrm_D (Tamil Nadu),Lalpet_PriyrNGR_D (Tamil Nadu),Jayamkondan_Chithbrm_D (Tamil Nadu) -> Lalpet_PriyrNGR_D (Tamil Nadu)
IND574211AAA,IND574216AAA,1,2.892857142857143,1.0,1.0,11.808333333333337,11.808333333333337,81.0,28.0,40.8913,1.0,0.003558004994036908,1,0,0,Bantwal_Trmltmpl_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka),Bantwal_Trmltmpl_D (Karnataka) -> Dhrmsthala_Beltngdi_D (Karnataka)
IND395023AAD,IND395009AAA,4,2.877083333333333,0.5,1.0,11.803101851851864,11.803101851851864,44.5,15.5,15.74085,0.0,0.0035564286803682595,1,0,0,Surat_Central_I_4 (Gujarat),Surat_Central_D_12 (Gujarat),Surat_Central_I_4 (Gujarat) -> Surat_Central_D_12 (Gujarat)
IND141003AAB,IND000000ACA,7,1.8181818181818181,0.2857142857142857,0.7142857142857143,11.795454545454554,11.795454545454554,20.0,11.0,15.2594,0.0,0.003554124447113279,1,0,0,Ludhiana_GillChwk_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),Ludhiana_GillChwk_DC (Punjab) -> Ludhiana_MilrGanj_HB (Punjab)
IND572201AAB,IND573103AAA,3,1.4210526315789473,0.3333333333333333,1.0,11.700000000000003,11.700000000000003,27.0,19.0,27.564400000000003,1.0,0.003525362746385193,1,0,0,Tiptur_YTRd_D (Karnataka),Arsikere_HsnRdDPP_D (Karnataka),Tiptur_YTRd_D (Karnataka) -> Arsikere_HsnRdDPP_D (Karnataka)
IND390020AAA,IND390018AAB,1,3.3636363636363638,1.0,1.0,11.700000000000003,11.700000000000003,37.0,11.0,11.3636,0.0,0.003525362746385193,1,0,0,Vadodara (Gujarat),Vadodara_Karelibaug_DC (Gujarat),Vadodara (Gujarat) -> Vadodara_Karelibaug_DC (Gujarat)
IND380005AAA,IND382430AAB,1,3.0,1.0,1.0,11.691666666666677,11.691666666666677,69.0,23.0,27.034,0.0,0.00352285180425814,1,0,0,Amd_Chandkheda_Dc (Gujarat),Ahmedabad_East_H_1 (Gujarat),Amd_Chandkheda_Dc (Gujarat) -> Ahmedabad_East_H_1 (Gujarat)
IND815301AAA,IND814133AAB,4,2.3025112443778113,0.25,1.0,11.550915948275872,11.550915948275872,266.0,115.0,144.8447,1.0,0.003480441775271653,1,0,0,Giridih_Shivalya_D (Jharkhand),Godda_Central_D_2 (Jharkhand),Giridih_Shivalya_D (Jharkhand) -> Godda_Central_D_2 (Jharkhand)
IND127201AAA,IND124141AAA,3,2.4375,0.3333333333333333,1.0,11.522268907563031,11.522268907563031,79.0,34.0,48.4122,1.0,0.003471810047910694,1,0,0,Loharu_BstndDPP_D (Haryana),ChrkhiDdri_PuranDPP_D (Haryana),Loharu_BstndDPP_D (Haryana) -> ChrkhiDdri_PuranDPP_D (Haryana)
IND508207AAB,IND508206AAA,1,2.6285714285714286,1.0,1.0,11.5,11.5,92.0,35.0,49.8549,1.0,0.0034651001353358728,1,0,0,Miryalguda_Ragvendr_D (Telangana),Kodad_VidyaNgr_D (Telangana),Miryalguda_Ragvendr_D (Telangana) -> Kodad_VidyaNgr_D (Telangana)
IND000000ACB,IND390022AAA,11,1.7827338129496404,0.09090909090909091,1.0,11.479073376191536,11.479073376191536,1239.0,695.0,913.3769,1.0,0.0034587946703801484,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Vadodara_Karelibaug_DPC (Gujarat),Gurgaon_Bilaspur_HB (Haryana) -> Vadodara_Karelibaug_DPC (Gujarat)
IND509001AAA,IND509203AAA,19,1.542857142857143,0.10526315789473684,1.0,11.451934984520143,11.451934984520143,52.0,34.0,38.028,1.0,0.0034506175186711625,1,0,0,Mahabubnagar_DC (Telangana),Bijnapally_nagar_D (Telangana),Mahabubnagar_DC (Telangana) -> Bijnapally_nagar_D (Telangana)
IND712311AAA,IND713145AAB,3,2.1666666666666665,0.3333333333333333,1.0,11.43194444444444,11.43194444444444,156.0,72.0,90.912,1.0,0.003444594107964922,1,0,0,Kolkata_Dankuni_HB (West Bengal),Manteswar_MemariRD_D (West Bengal),Kolkata_Dankuni_HB (West Bengal) -> Manteswar_MemariRD_D (West Bengal)
IND110092AAC,IND110093AAA,1,3.25,1.0,1.0,11.366666666666667,11.366666666666667,52.0,16.0,12.8317,0.0,0.003424925061302993,1,0,0,Delhi_Patparganj_DPC (Delhi),Delhi_Shahdara (Delhi),Delhi_Patparganj_DPC (Delhi) -> Delhi_Shahdara (Delhi)
IND500032AAA,IND502295AAA,4,1.9795454545454545,0.25,1.0,11.340454545454548,11.340454545454548,41.5,21.0,26.69585,0.0,0.003417027006976076,1,0,0,Hyd_Chandanagar_Dc (Telangana),Sangareddy_Pothredy_D (Telangana),Hyd_Chandanagar_Dc (Telangana) -> Sangareddy_Pothredy_D (Telangana)
IND560058AAB,IND562132AAA,14,1.6421052631578947,0.21428571428571427,0.9285714285714286,11.340225563909794,11.340225563909794,29.5,19.5,13.6003,0.0,0.0034169580118472305,1,0,0,Bengaluru_Peenya_IP (Karnataka),Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_IP (Karnataka) -> Bangalore_Nelmngla_H (Karnataka)
IND421302AAG,IND401104AAB,10,2.284900284900285,0.2,1.0,11.31101234567901,11.31101234567901,60.0,25.0,28.802,0.0,0.003408155687808527,1,0,0,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_MiraRoad_M (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra) -> Mumbai_MiraRoad_M (Maharashtra)
IND421302AAN,IND400072AAB,16,2.5454545454545454,0.25,1.0,11.250000000000028,11.250000000000028,53.0,22.0,27.908,0.0,0.0033897718715242314,1,0,0,GreaterThane_Anjur_C (Maharashtra),Mumbai Hub (Maharashtra),GreaterThane_Anjur_C (Maharashtra) -> Mumbai Hub (Maharashtra)
IND786171AAA,IND786181AAC,11,2.4444444444444446,0.2727272727272727,1.0,11.15909090909092,11.15909090909092,20.0,9.0,13.3468,0.0,0.003362379775592718,1,0,0,Digboi_JyotiNgr_D (Assam),Margherita_CivilHPL_D (Assam),Digboi_JyotiNgr_D (Assam) -> Margherita_CivilHPL_D (Assam)
IND515671AAA,IND515591AAA,1,2.6,1.0,1.0,11.100000000000023,11.100000000000023,156.0,60.0,79.4562,1.0,0.0033445749132372405,1,0,0,Dharmavram_SaiNgr_D (Andhra Pradesh),Kadiri_GVManu_D (Andhra Pradesh),Dharmavram_SaiNgr_D (Andhra Pradesh) -> Kadiri_GVManu_D (Andhra Pradesh)
IND683572AAA,IND680307AAA,13,1.3636363636363635,0.15384615384615385,0.6923076923076923,11.080128205128208,11.080128205128208,15.0,11.0,13.4205,0.0,0.00333858728201118,1,0,0,Angamaly_CivilStn_D (Kerala),Chalakudy_SurbhiTh_D (Kerala),Angamaly_CivilStn_D (Kerala) -> Chalakudy_SurbhiTh_D (Kerala)
IND000000ACB,IND110024AAA,6,2.07658371040724,0.16666666666666666,1.0,11.029434389140306,11.029434389140306,138.0,66.5,59.611999999999995,0.0,0.0033233125734337568,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Lajpat_IP (Delhi),Gurgaon_Bilaspur_HB (Haryana) -> Delhi_Lajpat_IP (Delhi)
IND302014AAB,IND304001AAA,1,2.4833333333333334,1.0,1.0,11.0,11.0,149.0,60.0,84.7665,0.0,0.003314443607712574,1,0,0,Jaipur_Central_I_7 (Rajasthan),Tonk_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Tonk_DC (Rajasthan)
IND342902A1B,IND302014AAA,9,2.342391304347826,0.2222222222222222,1.0,10.979967546545254,10.979967546545254,431.0,185.0,243.8358,1.0,0.003308407567958039,1,0,0,IND342902A1B,Jaipur_Hub (Rajasthan),IND342902A1B -> Jaipur_Hub (Rajasthan)
IND400072AAB,IND400015AAB,1,2.9411764705882355,1.0,1.0,10.900000000000006,10.900000000000006,50.0,17.0,19.3415,0.0,0.0032843123021879155,1,0,0,Mumbai Hub (Maharashtra),Mumbai_CotnGren_M (Maharashtra),Mumbai Hub (Maharashtra) -> Mumbai_CotnGren_M (Maharashtra)
IND535558AAA,IND535501AAB,20,1.565217391304348,0.2,1.0,10.805555555555564,10.805555555555564,36.0,23.0,25.7116,1.0,0.0032558549580812934,1,0,0,Bobbili_ColegRd_D (Andhra Pradesh),Parvathipuram_Central_D_2 (Andhra Pradesh),Bobbili_ColegRd_D (Andhra Pradesh) -> Parvathipuram_Central_D_2 (Andhra Pradesh)
IND641062AAD,IND641607AAA,12,1.7000000000000002,0.16666666666666666,1.0,10.78117647058825,10.78117647058825,49.5,30.0,29.886200000000002,1.0,0.003248509221505676,1,0,0,Coimbatore_Karayam_H (Tamil Nadu),Tirupur_Koliplm_I (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu) -> Tirupur_Koliplm_I (Tamil Nadu)
IND000000AFT,IND400701AAA,1,3.111111111111111,1.0,1.0,10.766666666666673,10.766666666666673,56.0,18.0,25.0439,0.0,0.003244137228155036,1,0,0,Mumbai_Sanpada_I (Maharashtra),Mumbai_Ghansoli_DC (Maharashtra),Mumbai_Sanpada_I (Maharashtra) -> Mumbai_Ghansoli_DC (Maharashtra)
IND494334AAB,IND493445AAB,11,1.7692307692307692,0.18181818181818182,1.0,10.75681570338071,10.75681570338071,230.0,131.0,173.8199,1.0,0.003241169004310221,1,0,0,Kanker_KrisnKunj_D (Chhattisgarh),Mahasamund_RajpurRD_D (Chhattisgarh),Kanker_KrisnKunj_D (Chhattisgarh) -> Mahasamund_RajpurRD_D (Chhattisgarh)
IND160102AAD,IND160002AAC,12,1.5900735294117647,0.08333333333333333,1.0,10.750133689839586,10.750133689839586,52.5,34.0,43.6608,0.0,0.0032391556263949455,1,0,0,Chandigarh_Raiprkln_C (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),Chandigarh_Raiprkln_C (Chandigarh) -> Chandigarh_Mehmdpur_H (Punjab)
IND201204AAA,IND250002AAA,6,1.6428571428571428,0.16666666666666666,0.8333333333333334,10.73809523809524,10.73809523809524,34.5,21.0,23.08345,1.0,0.0032355282837194183,1,0,0,Modinagar_SikriKla_DC (Uttar Pradesh),Meerut (Uttar Pradesh),Modinagar_SikriKla_DC (Uttar Pradesh) -> Meerut (Uttar Pradesh)
IND415409AAB,IND415124AAA,13,1.6666666666666667,0.23076923076923078,0.8461538461538461,10.71428571428573,10.71428571428573,40.0,23.0,29.9273,1.0,0.0032283541633564075,1,0,0,Islampur_Shantanu_D (Maharashtra),Karad_Mundhe_D (Maharashtra),Islampur_Shantanu_D (Maharashtra) -> Karad_Mundhe_D (Maharashtra)
IND362720AAA,IND362560AAA,17,2.0,0.17647058823529413,1.0,10.693697478991623,10.693697478991623,54.0,28.0,39.1055,0.0,0.0032221506592778047,1,0,0,Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat) -> Una_Mamlatdr_DC (Gujarat)
IND206001AAA,IND000000ACB,20,1.9594093910491561,0.1,1.0,10.61066193853435,10.61066193853435,457.5,233.0,310.43625,1.0,0.0031971309668885712,1,0,0,Etawah_MhraChng_D (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana),Etawah_MhraChng_D (Uttar Pradesh) -> Gurgaon_Bilaspur_HB (Haryana)
IND627756AAA,IND626117AAA,17,1.6551724137931034,0.058823529411764705,1.0,10.562605042016813,10.562605042016813,48.0,29.0,31.2303,1.0,0.0031826507965732023,1,0,0,Sankaran_Kovil_D (Tamil Nadu),Rajpalayam_AshkTalk_D (Tamil Nadu),Sankaran_Kovil_D (Tamil Nadu) -> Rajpalayam_AshkTalk_D (Tamil Nadu)
IND175101AAA,IND160002AAC,4,2.2825844205408004,0.25,1.0,10.525000000000205,10.525000000000205,607.0,264.5,284.94085,1.0,0.0031713199064705017,1,0,0,Kullu_AkhraBzr_D (Himachal Pradesh),Chandigarh_Mehmdpur_H (Punjab),Kullu_AkhraBzr_D (Himachal Pradesh) -> Chandigarh_Mehmdpur_H (Punjab)
IND509358AAA,IND508248AAB,8,2.2000907441016335,0.375,1.0,10.415948275862064,10.415948275862064,126.5,58.0,82.47475,1.0,0.0031384611982905298,1,0,0,Kadthal_GndhiDPP_D (Telangana),Devarakonda_DindiRD_D (Telangana),Kadthal_GndhiDPP_D (Telangana) -> Devarakonda_DindiRD_D (Telangana)
IND413531AAA,IND413517AAA,4,2.578557312252965,0.5,1.0,10.386363636363669,10.386363636363669,116.0,46.0,65.23055,0.0,0.0031295469601748988,1,0,0,Latur_Srnwsngr_D (Maharashtra),Udgir_NlgaonRd_D (Maharashtra),Latur_Srnwsngr_D (Maharashtra) -> Udgir_NlgaonRd_D (Maharashtra)
IND000000ACB,IND122015AAC,2,2.4449579831932775,0.5,1.0,10.382983193277326,10.382983193277326,84.5,34.5,35.485749999999996,0.0,0.0031285283885404656,1,0,0,Gurgaon_Bilaspur_HB (Haryana),IND122015AAC,Gurgaon_Bilaspur_HB (Haryana) -> IND122015AAC
IND131028AAB,IND250609AAA,1,2.9545454545454546,1.0,1.0,10.375000000000007,10.375000000000007,65.0,22.0,24.9115,1.0,0.0031261229481834526,1,0,0,Sonipat_Kundli_H (Haryana),Baghpat_Barout_D (Uttar Pradesh),Sonipat_Kundli_H (Haryana) -> Baghpat_Barout_D (Uttar Pradesh)
IND201005AAA,IND201007AAA,1,3.2857142857142856,1.0,1.0,10.350000000000009,10.350000000000009,46.0,14.0,10.9884,0.0,0.0031185901218022884,1,0,0,Ghaziabad_RjndrNgr_DC (Uttar Pradesh),GZB_Mohan_Nagar_DPC (Uttar Pradesh),Ghaziabad_RjndrNgr_DC (Uttar Pradesh) -> GZB_Mohan_Nagar_DPC (Uttar Pradesh)
IND577501AAA,IND577002AAA,10,1.692764857881137,0.1,1.0,10.292971576227387,10.292971576227387,74.0,44.0,61.3275,1.0,0.003101406713199462,1,0,0,Chitradurga_DC (Karnataka),Davangere_Central_I_1 (Karnataka),Chitradurga_DC (Karnataka) -> Davangere_Central_I_1 (Karnataka)
IND000000AFT,IND410206AAB,1,3.1176470588235294,1.0,1.0,10.25833333333334,10.25833333333334,53.0,17.0,20.5299,0.0,0.0030909697584046826,1,0,0,Mumbai_Sanpada_I (Maharashtra),Mumbai_Panvel_D (Maharashtra),Mumbai_Sanpada_I (Maharashtra) -> Mumbai_Panvel_D (Maharashtra)
IND732138AAA,IND733140AAA,2,2.500598086124402,0.5,1.0,10.241666666666674,10.241666666666674,103.0,41.0,48.24595,0.0,0.003085947874150573,1,0,0,Bamangola_Central_D_1 (West Bengal),Gangarampr_FulbaDPP_D (West Bengal),Bamangola_Central_D_1 (West Bengal) -> Gangarampr_FulbaDPP_D (West Bengal)
IND388121AAA,IND388620AAB,11,1.558139534883721,0.09090909090909091,1.0,10.226965212377479,10.226965212377479,68.0,44.0,54.1935,0.0,0.0030815181340421273,1,0,0,Anand_VUNagar_DC (Gujarat),Khambhat_MotvdDPP_D (Gujarat),Anand_VUNagar_DC (Gujarat) -> Khambhat_MotvdDPP_D (Gujarat)
IND232104AAB,IND232327AAA,1,2.5714285714285716,1.0,1.0,10.200000000000017,10.200000000000017,162.0,63.0,67.4706,0.0,0.003073393163515301,1,0,0,Chandauli_ShubsNGR_D (Uttar Pradesh),Gahmar_Wardnor4_D (Uttar Pradesh),Chandauli_ShubsNGR_D (Uttar Pradesh) -> Gahmar_Wardnor4_D (Uttar Pradesh)
IND211010AAB,IND211002AAB,1,4.0,1.0,1.0,10.200000000000001,10.200000000000001,24.0,6.0,9.8043,0.0,0.003073393163515296,1,0,0,Allahabad_Mirapati_L (Uttar Pradesh),Allahabad_Central_H_1 (Uttar Pradesh),Allahabad_Mirapati_L (Uttar Pradesh) -> Allahabad_Central_H_1 (Uttar Pradesh)
IND370201AAA,IND363330AAB,8,1.4142857142857141,0.125,1.0,10.166666666666686,10.166666666666686,189.5,134.0,137.74325,1.0,0.0030633493950070817,1,0,0,Gandhidham_Sector1A_IP (Gujarat),Halvad_CrossRD_D (Gujarat),Gandhidham_Sector1A_IP (Gujarat) -> Halvad_CrossRD_D (Gujarat)
IND503185AAA,IND503187AAA,19,1.5,0.10526315789473684,1.0,10.13815789473685,10.13815789473685,42.0,28.0,32.2086,1.0,0.0030547593298355744,1,0,0,Bodhan_SuryaDPP_D (Telangana),Banswada_Menagrdn_D (Telangana),Bodhan_SuryaDPP_D (Telangana) -> Banswada_Menagrdn_D (Telangana)
IND642126AAA,IND642001AAA,17,1.3870967741935485,0.058823529411764705,0.8823529411764706,10.108159392789375,10.108159392789375,42.0,30.0,30.2969,0.0,0.00304572038956096,1,0,0,Udumalpet_Artclgrd_D (Tamil Nadu),Pollachi_Venkatsa_DC (Tamil Nadu),Udumalpet_Artclgrd_D (Tamil Nadu) -> Pollachi_Venkatsa_DC (Tamil Nadu)
IND754211AAA,IND754202AAA,1,2.606060606060606,1.0,1.0,10.100000000000009,10.100000000000009,86.0,33.0,36.1261,1.0,0.003043261857990639,1,0,0,Kendrpara_Kapleswr_D (Orissa),Cuttack_SliprDPP_DC (Orissa),Kendrpara_Kapleswr_D (Orissa) -> Cuttack_SliprDPP_DC (Orissa)
IND781018AAB,IND781022AAA,9,1.0555555555555556,0.1111111111111111,0.3333333333333333,10.0864864864865,10.0864864864865,38.0,37.0,38.74,0.0,0.0030391900599467674,0,0,0,Guwahati_Hub (Assam),Guwahati_Sixmile (Assam),Guwahati_Hub (Assam) -> Guwahati_Sixmile (Assam)
IND141115AAA,IND000000ACA,14,1.4488095238095238,0.14285714285714285,0.8571428571428571,10.023684210526326,10.023684210526326,42.0,30.0,29.4784,1.0,0.0030202669143007672,1,0,0,Machhiwara_MnBzrDPP_D (Punjab),Ludhiana_MilrGanj_HB (Punjab),Machhiwara_MnBzrDPP_D (Punjab) -> Ludhiana_MilrGanj_HB (Punjab)
IND443301AAA,IND443201AAA,2,2.680947580645161,1.0,1.0,10.004385080645179,10.004385080645179,84.5,31.5,44.5664,1.0,0.003014451834512678,1,0,0,Mehkar_SagarDPP_D (Maharashtra),Chikhli_KKndrDPP_D (Maharashtra),Mehkar_SagarDPP_D (Maharashtra) -> Chikhli_KKndrDPP_D (Maharashtra)
IND303106AAA,IND302014AAA,2,2.287280701754386,0.5,1.0,9.989583333333343,9.989583333333343,133.5,58.5,78.13045,1.0,0.0030099918748071604,1,0,0,Paota_SmClyDPP_D (Rajasthan),Jaipur_Hub (Rajasthan),Paota_SmClyDPP_D (Rajasthan) -> Jaipur_Hub (Rajasthan)
